0
-67.378014
11.147494
135.086086
150.888801
88.984791
16.056857
-42.557172
-86.698704
-109.024416
-117.500026
-98.811093
5.589756
-11.212712
-178.291525
-209.942906
-149.108434
-68.464286
1.736215
55.642637
88.322651
105.638047
107.252344
65.043736
26.372205
95.831332
125.502836
146.062211
109.218573
38.708114
-20.070375
-71.05497
-100.626149
-82.207659
-47.262906
-20.067719
4.498454
10.985561
-9.417656
-47.87895
-86.307536
-105.686106
-99.456014
-63.709835
-2.012035
55.730723
81.254511
84.273275
74.264052
59.997355
40.121481
28.80076
26.685181
23.339821
22.33145
30.976391
21.945447
-1.639392
-23.687454
-38.750506
-47.302426
-48.873153
-46.122096
-40.136283
-32.563899
-23.809627
-15.584015
-7.616171
-0.920612
4.873181
9.259671
12.449141
15.44724
26.834873
42.797358
22.995909
-1.028092
-19.148188
-22.245181
-12.437296
-3.436185
5.153688
8.780905
7.464393
9.969864
16.318301
26.182968
35.742527
34.625627
25.187686
11.27167
-4.864503
-15.708168
-25.542389
-35.50558
-40.472824
-37.867414
-34.20717
-29.039082
-18.232698
-7.078503
-1.407489
0.457785
-1.00161
-0.897832
5.263046
14.679914
15.789262
17.754647
15.118273
0.245743
-4.75003
-3.877964
3.780383
10.661483
15.91572
17.80397
17.694312
16.002569
12.841975
9.535844
6.171531
2.697918
0.013842
-2.377688
-7.214869
-18.43336
-45.299942
-42.773592
43.509313
74.214508
45.21856
17.369699
3.166146
-30.530837
-33.137426
-13.723232
-25.381837
-43.113594
-40.135832
-34.421814
-32.223839
-13.72739
18.959965
38.880098
36.775682
25.042386
15.756435
10.007352
9.035382
10.969101
8.769133
-1.320193
-4.015798
1.478539
2.120165
-0.382555
-3.272102
-10.413966
-20.468752
-19.180848
-10.429398
2.41906
17.64088
27.151195
33.120929
28.937901
13.837009
-2.631797
-19.820181
-34.628811
-37.771867
-30.483286
-20.928937
-15.428251
-15.696275
-19.625491
-21.500638
-19.054492
-13.54219
-2.429008
9.418565
18.747295
27.510973
31.558288
28.442522
28.342457
40.807571
41.578628
25.084533
11.639452
7.955437
-8.280996
-29.456464
-37.272111
-27.618383
-15.343489
-8.583536
-7.512392
-12.186983
-19.09823
-22.669884
-19.993034
-11.385226
-2.582637
7.878147
17.624835
17.87372
14.872762
13.556992
8.69691
3.48768
0.78576
5.888151
19.241612
32.837431
44.947029
54.165233
51.581694
40.565365
24.779194
5.405536
-8.167048
-15.76711
